Epoch,train_sat,test_phi1,test_phi2,test_phi3
2250,0.8537736535072327,0.9919778108596802,0.6350747346878052,0.0
2251,0.8537736535072327,0.991969108581543,0.6350510716438293,0.0
2252,0.8537737131118774,0.9919934272766113,0.6350997686386108,0.0
2253,0.8537737131118774,0.991965115070343,0.635032057762146,0.0
2254,0.8537737131118774,0.991999626159668,0.6351028680801392,0.0
2255,0.8537737131118774,0.9919710159301758,0.6350350379943848,0.0
2256,0.8537737131118774,0.991997241973877,0.6350882649421692,0.0
2257,0.8537737131118774,0.9919840097427368,0.6350538730621338,0.0
2258,0.8537737131118774,0.9919912815093994,0.6350642442703247,0.0
2259,0.8537737131118774,0.9919983744621277,0.6350738406181335,0.0
2260,0.8537737131118774,0.9919875860214233,0.635043740272522,0.0
2261,0.8537737727165222,0.9920088052749634,0.6350845098495483,0.0
2262,0.8537737727165222,0.9919894933700562,0.6350362300872803,0.0
2263,0.8537737727165222,0.9920132756233215,0.6350830793380737,0.0
2264,0.8537737727165222,0.9919970035552979,0.6350411176681519,0.0
2265,0.8537737727165222,0.9920130968093872,0.6350706815719604,0.0
2266,0.853773832321167,0.9920076131820679,0.6350524425506592,0.0
2267,0.853773832321167,0.9920111894607544,0.6350544691085815,0.0
2268,0.853773832321167,0.9920178651809692,0.635063886642456,0.0
2269,0.853773832321167,0.9920105934143066,0.6350424885749817,0.0
2270,0.853773832321167,0.9920253157615662,0.6350698471069336,0.0
2271,0.853773832321167,0.9920130968093872,0.635037362575531,0.0
2272,0.853773832321167,0.9920293092727661,0.6350678205490112,0.0
2273,0.853773832321167,0.9920186996459961,0.6350387334823608,0.0
2274,0.8537738919258118,0.9920307993888855,0.63506019115448,0.0
2275,0.8537738919258118,0.9920262098312378,0.6350447535514832,0.0
2276,0.8537738919258118,0.9920313358306885,0.6350507736206055,0.0
2277,0.8537739515304565,0.9920339584350586,0.6350510120391846,0.0
2278,0.8537739515304565,0.992032527923584,0.6350421905517578,0.0
2279,0.8537739515304565,0.9920408725738525,0.6350547075271606,0.0
2280,0.8537739515304565,0.9920351505279541,0.6350362300872803,0.0
2281,0.8537739515304565,0.9920462369918823,0.6350553035736084,0.0
2282,0.8537739515304565,0.9920394420623779,0.6350346803665161,0.0
2283,0.8537739515304565,0.9920499920845032,0.6350523233413696,0.0
2284,0.8537739515304565,0.9920449256896973,0.6350355744361877,0.0
2285,0.8537739515304565,0.9920527935028076,0.6350473165512085,0.0
2286,0.8537739515304565,0.9920509457588196,0.6350376605987549,0.0
2287,0.8537739515304565,0.9920550584793091,0.635041356086731,0.0
2288,0.8537740111351013,0.9920570254325867,0.6350405216217041,0.0
2289,0.8537740111351013,0.9920575022697449,0.6350359916687012,0.0
2290,0.8537740111351013,0.9920626878738403,0.6350420713424683,0.0
2291,0.8537740111351013,0.9920605421066284,0.6350318193435669,0.0
2292,0.8537740111351013,0.9920676350593567,0.6350421905517578,0.0
2293,0.8537740707397461,0.9920641779899597,0.6350288987159729,0.0
2294,0.8537740707397461,0.9920718669891357,0.6350409388542175,0.0
2295,0.8537740707397461,0.9920685887336731,0.635028064250946,0.0
2296,0.8537740707397461,0.9920756816864014,0.6350381970405579,0.0
2297,0.8537740707397461,0.9920734167098999,0.6350277066230774,0.0
2298,0.8537740707397461,0.9920791387557983,0.63503497838974,0.0
2299,0.8537740707397461,0.9920785427093506,0.6350278854370117,0.0
2300,0.8537740707397461,0.9920824766159058,0.6350311636924744,0.0
2301,0.8537740707397461,0.992083728313446,0.6350284814834595,0.0
2302,0.8537740707397461,0.9920859932899475,0.6350279450416565,0.0
2303,0.8537741303443909,0.9920886754989624,0.6350282430648804,0.0
2304,0.8537741303443909,0.9920896291732788,0.635024905204773,0.0
2305,0.8537741303443909,0.9920935034751892,0.6350280046463013,0.0
2306,0.8537741303443909,0.9920934438705444,0.6350221633911133,0.0
2307,0.8537741899490356,0.9920980930328369,0.6350271701812744,0.0
2308,0.8537741899490356,0.9920973777770996,0.6350200176239014,0.0
2309,0.8537741303443909,0.9921025633811951,0.6350259780883789,0.0
2310,0.8537741899490356,0.9921014308929443,0.635017991065979,0.0
2311,0.8537741899490356,0.9921067357063293,0.6350245475769043,0.0
2312,0.8537741899490356,0.9921057224273682,0.6350165605545044,0.0
2313,0.8537741899490356,0.9921109676361084,0.635022759437561,0.0
2314,0.8537741899490356,0.9921098947525024,0.6350148916244507,0.0
2315,0.8537741899490356,0.9921151995658875,0.635021448135376,0.0
2316,0.8537742495536804,0.9921140670776367,0.635013222694397,0.0
2317,0.8537742495536804,0.9921194911003113,0.6350197792053223,0.0
2318,0.8537742495536804,0.9921182990074158,0.6350115537643433,0.0
2319,0.8537742495536804,0.9921238422393799,0.6350183486938477,0.0
2320,0.8537742495536804,0.9921225309371948,0.6350097060203552,0.0
2321,0.8537742495536804,0.9921281933784485,0.6350171566009521,0.0
2322,0.8537742495536804,0.9921266436576843,0.6350078582763672,0.0
2323,0.8537743091583252,0.9921326041221619,0.6350157856941223,0.0
2324,0.8537743091583252,0.9921306371688843,0.6350058317184448,0.0
2325,0.8537743091583252,0.9921371340751648,0.6350147724151611,0.0
2326,0.8537743091583252,0.9921345710754395,0.6350034475326538,0.0
2327,0.8537743091583252,0.9921417832374573,0.6350142955780029,0.0
2328,0.8537743091583252,0.9921382069587708,0.6350007057189941,0.0
2329,0.8537743091583252,0.9921466708183289,0.6350141763687134,0.0
2330,0.8537743091583252,0.9921416640281677,0.6349973082542419,0.0
2331,0.8537743091583252,0.9921517968177795,0.6350146532058716,0.0
2332,0.8537743091583252,0.992144763469696,0.6349931955337524,0.0
2333,0.8537743091583252,0.9921574592590332,0.6350162625312805,0.0
2334,0.85377436876297,0.9921472668647766,0.6349878311157227,0.0
2335,0.85377436876297,0.9921637177467346,0.6350193023681641,0.0
2336,0.85377436876297,0.9921489953994751,0.6349806785583496,0.0
2337,0.85377436876297,0.9921709895133972,0.6350245475769043,0.0
2338,0.85377436876297,0.9921495318412781,0.6349705457687378,0.0
2339,0.85377436876297,0.9921796917915344,0.6350331902503967,0.0
2340,0.85377436876297,0.9921481609344482,0.6349566578865051,0.0
2341,0.85377436876297,0.9921907186508179,0.6350470781326294,0.0
2342,0.85377436876297,0.9921437501907349,0.6349356174468994,0.0
2343,0.85377436876297,0.9922054409980774,0.6350694894790649,0.0
2344,0.8537743091583252,0.9921345114707947,0.6349040269851685,0.0
2345,0.8537743091583252,0.9922257661819458,0.6351050138473511,0.0
2346,0.8537742495536804,0.9921174645423889,0.6348553895950317,0.0
2347,0.8537741303443909,0.9922551512718201,0.6351616382598877,0.0
2348,0.8537740111351013,0.9920879006385803,0.6347794532775879,0.0
2349,0.8537737727165222,0.9922975897789001,0.6352497339248657,0.0
2350,0.8537734746932983,0.9920397996902466,0.6346643567085266,0.0
2351,0.8537728190422058,0.9923564791679382,0.6353788375854492,0.0
2352,0.8537721633911133,0.9919688701629639,0.6345034837722778,0.0
2353,0.8537707924842834,0.9924265146255493,0.6355398893356323,0.0
2354,0.8537697792053223,0.9918895959854126,0.6343310475349426,0.0
2355,0.8537677526473999,0.9924761056900024,0.6356587409973145,0.0
2356,0.8537676334381104,0.9918653964996338,0.6342801451683044,0.0
2357,0.853766679763794,0.9924460053443909,0.635585606098175,0.0
2358,0.8537690043449402,0.9919754862785339,0.6345100402832031,0.0
2359,0.8537709712982178,0.9923107624053955,0.635252058506012,0.0
2360,0.8537734150886536,0.9921765327453613,0.6349337697029114,0.0
2361,0.8537744879722595,0.99213707447052,0.6348295211791992,0.0
2362,0.8537742495536804,0.9923456311225891,0.6352918148040771,0.0
2363,0.8537731170654297,0.9920303821563721,0.6345660090446472,0.0
2364,0.8537718653678894,0.9924095273017883,0.6354130506515503,0.0
2365,0.8537718057632446,0.9920564293861389,0.634591817855835,0.0
2366,0.8537721633911133,0.9923549890518188,0.6352527141571045,0.0
2367,0.8537734150886536,0.9921870827674866,0.6348541378974915,0.0
2368,0.8537743091583252,0.9922335147857666,0.6349472999572754,0.0
2369,0.8537746071815491,0.9923186302185059,0.635138750076294,0.0
2370,0.8537742495536804,0.992135226726532,0.6347188949584961,0.0
2371,0.8537735939025879,0.9923768639564514,0.6352695822715759,0.0
2372,0.8537733554840088,0.9921244978904724,0.6346904039382935,0.0
2373,0.8537733554840088,0.9923456907272339,0.6351907253265381,0.0
2374,0.8537738919258118,0.9921971559524536,0.6348473429679871,0.0
2375,0.85377436876297,0.9922601580619812,0.6349865198135376,0.0
2376,0.8537746667861938,0.9922893047332764,0.6350532174110413,0.0
2377,0.8537745475769043,0.9921852946281433,0.6348133683204651,0.0
2378,0.8537743091583252,0.9923412203788757,0.6351659297943115,0.0
2379,0.8537740707397461,0.9921701550483704,0.6347692012786865,0.0
2380,0.8537740707397461,0.9923329949378967,0.6351327896118164,0.0
2381,0.8537742495536804,0.9922162294387817,0.6348583698272705,0.0
2382,0.8537744879722595,0.9922829866409302,0.6350027918815613,0.0
2383,0.8537746667861938,0.9922832250595093,0.6349990367889404,0.0
2384,0.8537747263908386,0.9922321438789368,0.6348758935928345,0.0
2385,0.8537746071815491,0.9923279285430908,0.6350901126861572,0.0
2386,0.8537744879722595,0.9922142028808594,0.6348247528076172,0.0
2387,0.8537744283676147,0.992331862449646,0.6350889205932617,0.0
2388,0.8537744879722595,0.9922354221343994,0.6348648071289062,0.0
2389,0.8537746071815491,0.992302417755127,0.6350149512290955,0.0
2390,0.8537746667861938,0.9922767281532288,0.6349550485610962,0.0
2391,0.8537747859954834,0.9922645688056946,0.634924054145813,0.0
2392,0.8537747859954834,0.9923111796379089,0.635028600692749,0.0
2393,0.8537747263908386,0.9922429919242859,0.6348698139190674,0.0
2394,0.8537746667861938,0.9923229813575745,0.6350494623184204,0.0
2395,0.8537746667861938,0.9922478795051575,0.6348743438720703,0.0
2396,0.8537746667861938,0.9923120737075806,0.6350170373916626,0.0
2397,0.8537747263908386,0.9922728538513184,0.634922981262207,0.0
2398,0.8537747859954834,0.9922906160354614,0.6349571943283081,0.0
2399,0.8537748456001282,0.9923019409179688,0.6349776983261108,0.0
2400,0.8537748456001282,0.9922738671302795,0.6349072456359863,0.0
2401,0.8537747859954834,0.9923211932182312,0.635009765625,0.0
2402,0.8537747859954834,0.9922710657119751,0.6348892450332642,0.0
2403,0.8537747859954834,0.9923253655433655,0.6350078582763672,0.0
2404,0.8537747859954834,0.9922826290130615,0.6349043846130371,0.0
2405,0.8537748456001282,0.9923173189163208,0.6349778175354004,0.0
2406,0.8537748456001282,0.9923015832901001,0.6349374055862427,0.0
2407,0.853774905204773,0.9923050403594971,0.634940505027771,0.0
2408,0.853774905204773,0.9923190474510193,0.6349687576293945,0.0
2409,0.853774905204773,0.992296576499939,0.6349132061004639,0.0
2410,0.853774905204773,0.992329478263855,0.6349846124649048,0.0
2411,0.853774905204773,0.9922963380813599,0.6349042654037476,0.0
2412,0.853774905204773,0.9923314452171326,0.6349802017211914,0.0
2413,0.853774905204773,0.9923042058944702,0.6349136829376221,0.0
2414,0.853774905204773,0.9923275113105774,0.6349622011184692,0.0
2415,0.853774905204773,0.9923166632652283,0.6349326968193054,0.0
2416,0.8537749648094177,0.9923220872879028,0.6349397897720337,0.0
2417,0.8537749648094177,0.9923293590545654,0.634951114654541,0.0
2418,0.8537749648094177,0.9923189878463745,0.6349213719367981,0.0
2419,0.8537749648094177,0.992339015007019,0.6349619626998901,0.0
2420,0.8537749648094177,0.9923201203346252,0.6349129676818848,0.0
2421,0.8537749648094177,0.9923441410064697,0.6349625587463379,0.0
2422,0.8537749648094177,0.9923255443572998,0.6349145174026489,0.0
2423,0.8537750244140625,0.99234539270401,0.6349544525146484,0.0
2424,0.8537749648094177,0.992333710193634,0.6349222660064697,0.0
2425,0.8537750244140625,0.9923444390296936,0.634941816329956,0.0
2426,0.8537750244140625,0.9923425912857056,0.6349325776100159,0.0
2427,0.8537750244140625,0.9923432469367981,0.6349290609359741,0.0
2428,0.8537750244140625,0.9923504590988159,0.6349411010742188,0.0
2429,0.8537750244140625,0.9923434257507324,0.6349200010299683,0.0
2430,0.8537750244140625,0.992356538772583,0.6349450349807739,0.0
2431,0.8537750244140625,0.9923457503318787,0.6349152326583862,0.0
2432,0.8537750244140625,0.9923607110977173,0.6349445581436157,0.0
2433,0.8537750244140625,0.9923500418663025,0.6349148750305176,0.0
2434,0.8537750244140625,0.9923633337020874,0.6349403858184814,0.0
2435,0.8537750840187073,0.9923558235168457,0.6349177956581116,0.0
2436,0.8537750840187073,0.9923651218414307,0.6349337697029114,0.0
2437,0.8537750840187073,0.9923622012138367,0.6349217891693115,0.0
2438,0.8537750840187073,0.9923666715621948,0.6349267959594727,0.0
2439,0.8537750840187073,0.9923685789108276,0.6349257230758667,0.0
2440,0.8537750840187073,0.9923685193061829,0.6349204182624817,0.0
2441,0.853775143623352,0.9923743605613708,0.6349287033081055,0.0
2442,0.853775143623352,0.9923709630966187,0.6349155902862549,0.0
2443,0.853775143623352,0.9923793077468872,0.6349296569824219,0.0
2444,0.853775143623352,0.992374062538147,0.6349124312400818,0.0
2445,0.853775143623352,0.9923834800720215,0.6349291801452637,0.0
2446,0.853775143623352,0.9923776984214783,0.6349109411239624,0.0
2447,0.853775143623352,0.9923869371414185,0.6349273324012756,0.0
2448,0.853775143623352,0.9923819303512573,0.6349106431007385,0.0
2449,0.853775143623352,0.9923900365829468,0.6349244117736816,0.0
2450,0.853775143623352,0.9923864603042603,0.6349109411239624,0.0
2451,0.8537752032279968,0.992392897605896,0.6349209547042847,0.0
2452,0.8537752032279968,0.9923911690711975,0.6349117755889893,0.0
2453,0.8537752032279968,0.9923957586288452,0.6349172592163086,0.0
2454,0.8537752032279968,0.9923959970474243,0.6349126100540161,0.0
2455,0.8537752032279968,0.992398738861084,0.6349138021469116,0.0
2456,0.8537752032279968,0.9924007058143616,0.6349130868911743,0.0
2457,0.8537752032279968,0.9924019575119019,0.6349107027053833,0.0
2458,0.8537752032279968,0.9924052357673645,0.6349132061004639,0.0
2459,0.8537752032279968,0.9924052953720093,0.6349080801010132,0.0
2460,0.8537752628326416,0.9924096465110779,0.6349128484725952,0.0
2461,0.8537752628326416,0.9924087524414062,0.6349056959152222,0.0
2462,0.8537752628326416,0.9924138188362122,0.6349123120307922,0.0
2463,0.8537752628326416,0.9924122095108032,0.6349034309387207,0.0
2464,0.8537752628326416,0.9924179911613464,0.6349117755889893,0.0
2465,0.8537752628326416,0.992415726184845,0.6349014043807983,0.0
2466,0.8537752628326416,0.9924220442771912,0.6349109411239624,0.0
2467,0.8537752628326416,0.9924191832542419,0.6348992586135864,0.0
2468,0.8537752628326416,0.9924261569976807,0.6349104642868042,0.0
2469,0.8537752628326416,0.9924226403236389,0.6348968744277954,0.0
2470,0.8537752628326416,0.9924303889274597,0.6349098682403564,0.0
2471,0.8537752628326416,0.9924260377883911,0.6348947286605835,0.0
2472,0.8537753224372864,0.9924347400665283,0.6349096298217773,0.0
2473,0.8537753224372864,0.992429256439209,0.6348917484283447,0.0
2474,0.8537753224372864,0.9924393892288208,0.6349102258682251,0.0
2475,0.8537753224372864,0.9924321174621582,0.6348880529403687,0.0
2476,0.8537753224372864,0.9924443364143372,0.6349114179611206,0.0
2477,0.8537753224372864,0.9924346804618835,0.6348836421966553,0.0
2478,0.8537753224372864,0.9924498796463013,0.6349138021469116,0.0
2479,0.8537753224372864,0.9924365282058716,0.6348775029182434,0.0
2480,0.8537753820419312,0.9924561381340027,0.634918212890625,0.0
2481,0.8537753820419312,0.9924373626708984,0.6348690986633301,0.0
2482,0.8537753820419312,0.9924635887145996,0.634925365447998,0.0
2483,0.8537753820419312,0.9924367666244507,0.6348574757575989,0.0
2484,0.8537753820419312,0.9924728274345398,0.6349366307258606,0.0
2485,0.8537753820419312,0.9924336671829224,0.6348401308059692,0.0
2486,0.8537753820419312,0.9924849271774292,0.6349548697471619,0.0
2487,0.8537753224372864,0.9924271106719971,0.6348145008087158,0.0
2488,0.8537752628326416,0.9925013780593872,0.6349833607673645,0.0
2489,0.8537752628326416,0.9924145340919495,0.6347754001617432,0.0
2490,0.8537752032279968,0.9925245642662048,0.6350281238555908,0.0
2491,0.8537750840187073,0.992392897605896,0.6347154974937439,0.0
2492,0.853774905204773,0.9925577640533447,0.6350976824760437,0.0
2493,0.8537746667861938,0.992357075214386,0.6346244215965271,0.0
2494,0.8537743091583252,0.992604672908783,0.6352020502090454,0.0
2495,0.853773832321167,0.9923017621040344,0.6344913244247437,0.0
2496,0.8537728786468506,0.9926658272743225,0.6353449821472168,0.0
2497,0.853771984577179,0.9922281503677368,0.6343224048614502,0.0
2498,0.8537701964378357,0.9927279949188232,0.6354968547821045,0.0
2499,0.8537694215774536,0.9921653270721436,0.6341835856437683,0.0
2500,0.8537675142288208,0.9927507042884827,0.6355560421943665,0.0
2501,0.8537684679031372,0.992185652256012,0.6342275738716125,0.0
2502,0.8537687659263611,0.9926857352256775,0.6353921890258789,0.0
2503,0.8537716269493103,0.9923267960548401,0.6345332860946655,0.0
2504,0.8537737727165222,0.9925413131713867,0.635024905204773,0.0
2505,0.8537752032279968,0.9925107955932617,0.6349344253540039,0.0
2506,0.8537753224372864,0.9923955202102661,0.6346555352210999,0.0
2507,0.85377436876297,0.9926421642303467,0.6352176666259766,0.0
2508,0.8537733554840088,0.9923302531242371,0.6344738006591797,0.0
2509,0.8537724018096924,0.9926751255989075,0.635266900062561,0.0
2510,0.8537729382514954,0.9923794865608215,0.6345521211624146,0.0
2511,0.8537737131118774,0.9926122426986694,0.6350858211517334,0.0
2512,0.8537748456001282,0.9924967885017395,0.6348007917404175,0.0
2513,0.8537755012512207,0.9925063848495483,0.6348194479942322,0.0
2514,0.8537754416465759,0.9925995469093323,0.6350358724594116,0.0
2515,0.8537749648094177,0.9924294948577881,0.6346383094787598,0.0
2516,0.85377436876297,0.9926390051841736,0.6351292133331299,0.0
2517,0.8537743091583252,0.9924265742301941,0.6346278190612793,0.0
2518,0.8537744283676147,0.992608368396759,0.6350522637367249,0.0
2519,0.853774905204773,0.99248868227005,0.6347671747207642,0.0
2520,0.8537753820419312,0.9925382733345032,0.6348804235458374,0.0
2521,0.8537756204605103,0.9925646185874939,0.6349395513534546,0.0
2522,0.8537755012512207,0.9924789667129517,0.6347347497940063,0.0
2523,0.8537752628326416,0.9926092028617859,0.6350347995758057,0.0
2524,0.8537750244140625,0.9924665689468384,0.6346932649612427,0.0
2525,0.8537750244140625,0.9926061630249023,0.6350136995315552,0.0
2526,0.853775143623352,0.9925026297569275,0.6347631216049194,0.0
2527,0.8537753820419312,0.9925675988197327,0.6349085569381714,0.0
2528,0.8537756204605103,0.9925578236579895,0.6348811388015747,0.0
2529,0.8537756204605103,0.992523729801178,0.6347948908805847,0.0
2530,0.8537755608558655,0.9925985336303711,0.6349681615829468,0.0
2531,0.8537754416465759,0.992501974105835,0.6347370147705078,0.0
2532,0.8537753820419312,0.9926077127456665,0.6349846124649048,0.0
2533,0.8537753820419312,0.9925118684768677,0.6347557306289673,0.0
2534,0.8537755012512207,0.9925879240036011,0.6349334716796875,0.0
2535,0.8537756204605103,0.9925433993339539,0.6348263621330261,0.0
2536,0.853775680065155,0.9925558567047119,0.634852945804596,0.0
2537,0.853775680065155,0.9925765991210938,0.6348997354507446,0.0
2538,0.853775680065155,0.9925315380096436,0.634790301322937,0.0
2539,0.8537756204605103,0.9925960898399353,0.6349393129348755,0.0
2540,0.8537756204605103,0.9925268292427063,0.6347708702087402,0.0
2541,0.8537756204605103,0.9925971031188965,0.634932279586792,0.0
2542,0.8537756204605103,0.9925416111946106,0.6347949504852295,0.0
2543,0.853775680065155,0.9925844669342041,0.6348906755447388,0.0
2544,0.8537757396697998,0.9925660490989685,0.6348407864570618,0.0
2545,0.8537757396697998,0.9925687313079834,0.6348419189453125,0.0
2546,0.8537757396697998,0.9925881028175354,0.6348816752433777,0.0
2547,0.8537757396697998,0.9925589561462402,0.6348079442977905,0.0
2548,0.8537757396697998,0.9926002621650696,0.6349004507064819,0.0
2549,0.8537757396697998,0.992559552192688,0.6347999572753906,0.0
2550,0.8537757396697998,0.992600679397583,0.6348929405212402,0.0
2551,0.8537757396697998,0.9925695061683655,0.6348158717155457,0.0
2552,0.8537757396697998,0.9925931096076965,0.6348675489425659,0.0
2553,0.8537757396697998,0.9925838112831116,0.6348423361778259,0.0
2554,0.8537757396697998,0.9925835728645325,0.6348379254341125,0.0
2555,0.8537757992744446,0.992597222328186,0.6348668336868286,0.0
2556,0.8537757992744446,0.9925774335861206,0.6348155736923218,0.0
2557,0.8537757992744446,0.9926062226295471,0.634880006313324,0.0
2558,0.8537757992744446,0.9925776720046997,0.6348073482513428,0.0
2559,0.8537757992744446,0.9926097989082336,0.6348787546157837,0.0
2560,0.8537757992744446,0.9925838708877563,0.6348118782043457,0.0
2561,0.8537757992744446,0.9926093220710754,0.6348673701286316,0.0
2562,0.8537758588790894,0.9925935864448547,0.6348240971565247,0.0
2563,0.8537758588790894,0.9926069974899292,0.6348510980606079,0.0
2564,0.8537758588790894,0.9926039576530457,0.6348381042480469,0.0
2565,0.8537758588790894,0.9926050901412964,0.6348360776901245,0.0
2566,0.8537758588790894,0.9926124215126038,0.6348478198051453,0.0
2567,0.8537758588790894,0.9926053285598755,0.6348268985748291,0.0
2568,0.8537758588790894,0.992617666721344,0.6348507404327393,0.0
2569,0.8537758588790894,0.9926084280014038,0.6348252296447754,0.0
2570,0.8537758588790894,0.9926196932792664,0.6348461508750916,0.0
2571,0.8537758588790894,0.9926143288612366,0.6348303556442261,0.0
2572,0.8537758588790894,0.9926190376281738,0.6348354816436768,0.0
2573,0.8537758588790894,0.992622435092926,0.6348408460617065,0.0
2574,0.8537759184837341,0.9926167130470276,0.6348204612731934,0.0
2575,0.8537758588790894,0.9926321506500244,0.6348551511764526,0.0
2576,0.8537758588790894,0.9926132559776306,0.6348021030426025,0.0
2577,0.8537758588790894,0.9926431179046631,0.6348724961280823,0.0
2578,0.8537758588790894,0.9926084280014038,0.6347800493240356,0.0
2579,0.8537758588790894,0.9926558136940002,0.6348941326141357,0.0
2580,0.8537757992744446,0.9926013350486755,0.6347521543502808,0.0
2581,0.8537757396697998,0.992671012878418,0.634922981262207,0.0
2582,0.8537756204605103,0.9925899505615234,0.6347144246101379,0.0
2583,0.8537753820419312,0.9926900863647461,0.6349633932113647,0.0
2584,0.853775143623352,0.9925718307495117,0.6346613168716431,0.0
2585,0.8537747263908386,0.9927135705947876,0.6350185871124268,0.0
2586,0.8537742495536804,0.9925462007522583,0.6345928907394409,0.0
2587,0.853773295879364,0.9927372336387634,0.6350793838500977,0.0
2588,0.8537726402282715,0.9925225973129272,0.6345323324203491,0.0
2589,0.8537712097167969,0.9927460551261902,0.6351059675216675,0.0
2590,0.8537710309028625,0.9925318956375122,0.6345474720001221,0.0
2591,0.8537704944610596,0.9927201271057129,0.6350297927856445,0.0
2592,0.8537716865539551,0.9926002621650696,0.6346891522407532,0.0
2593,0.8537728786468506,0.992660403251648,0.6348400115966797,0.0
2594,0.8537743091583252,0.992691695690155,0.6348850131034851,0.0
2595,0.8537752628326416,0.9925959706306458,0.6346514225006104,0.0
2596,0.8537755608558655,0.9927504062652588,0.63503098487854,0.0
2597,0.8537753820419312,0.9925601482391357,0.63457190990448,0.0
2598,0.8537748456001282,0.9927551746368408,0.6350647807121277,0.0
2599,0.8537746071815491,0.9925749897956848,0.6346136331558228,0.0
2600,0.8537744283676147,0.9927096962928772,0.6349586248397827,0.0
2601,0.8537747859954834,0.9926381707191467,0.6347618103027344,0.0
2602,0.8537750840187073,0.9926377534866333,0.6347695589065552,0.0
2603,0.8537753820419312,0.9927096962928772,0.6349347233772278,0.0
2604,0.8537755608558655,0.9925820231437683,0.6346268653869629,0.0
2605,0.8537755012512207,0.9927505850791931,0.6350274085998535,0.0
2606,0.8537753820419312,0.9925723671913147,0.6345881223678589,0.0
2607,0.8537753820419312,0.9927480220794678,0.6350089311599731,0.0
2608,0.8537755012512207,0.992611289024353,0.6346603631973267,0.0
2609,0.853775680065155,0.9927080869674683,0.6348961591720581,0.0
2610,0.8537758588790894,0.9926760792732239,0.63480544090271,0.0
2611,0.8537759780883789,0.9926553964614868,0.6347517967224121,0.0
2612,0.8537759184837341,0.9927316308021545,0.634928822517395,0.0
2613,0.8537758588790894,0.992618978023529,0.6346535682678223,0.0
2614,0.8537757396697998,0.9927567839622498,0.6349823474884033,0.0
2615,0.853775680065155,0.9926142692565918,0.6346339583396912,0.0
2616,0.853775680065155,0.992748498916626,0.6349585056304932,0.0
2617,0.8537757992744446,0.9926414489746094,0.6346921324729919,0.0
2618,0.8537759780883789,0.9927173256874084,0.6348708868026733,0.0
2619,0.8537760972976685,0.9926849007606506,0.6347869634628296,0.0
2620,0.8537760972976685,0.9926832914352417,0.6347753405570984,0.0
2621,0.8537761569023132,0.9927238821983337,0.6348686814308167,0.0
2622,0.8537760972976685,0.9926623702049255,0.6347123384475708,0.0
2623,0.8537760376930237,0.9927465319633484,0.6349106431007385,0.0
2624,0.8537759780883789,0.9926610589027405,0.6346932649612427,0.0
2625,0.8537759780883789,0.9927492737770081,0.6349016427993774,0.0
2626,0.8537760376930237,0.9926769137382507,0.6347194910049438,0.0
2627,0.8537760376930237,0.9927371740341187,0.6348589658737183,0.0
2628,0.8537760972976685,0.9927001595497131,0.634766697883606,0.0
2629,0.8537760972976685,0.9927207231521606,0.6348093152046204,0.0
2630,0.8537761569023132,0.9927218556404114,0.6348097324371338,0.0
2631,0.8537760972976685,0.9927084445953369,0.6347690224647522,0.0
2632,0.8537760972976685,0.992736279964447,0.6348364353179932,0.0
2633,0.8537760972976685,0.9927052855491638,0.634752631187439,0.0
2634,0.8537761569023132,0.9927413463592529,0.6348394155502319,0.0
2635,0.8537761569023132,0.9927112460136414,0.6347591876983643,0.0
2636,0.853776216506958,0.9927396774291992,0.6348243951797485,0.0
2637,0.853776216506958,0.9927223324775696,0.63477623462677,0.0
2638,0.853776216506958,0.9927350282669067,0.6348025798797607,0.0
2639,0.853776216506958,0.9927341938018799,0.6347963213920593,0.0
2640,0.853776216506958,0.9927313923835754,0.6347827315330505,0.0
2641,0.853776216506958,0.9927434325218201,0.6348093748092651,0.0
2642,0.853776216506958,0.9927316904067993,0.6347725987434387,0.0
2643,0.853776216506958,0.9927483797073364,0.6348101496696472,0.0
2644,0.853776216506958,0.9927363991737366,0.6347732543945312,0.0
2645,0.853776216506958,0.9927495718002319,0.6348028182983398,0.0
2646,0.853776216506958,0.9927444458007812,0.6347821354866028,0.0
2647,0.853776216506958,0.9927482604980469,0.6347888708114624,0.0
2648,0.8537762761116028,0.9927542805671692,0.6347959041595459,0.0
2649,0.8537762761116028,0.9927459359169006,0.6347720623016357,0.0
2650,0.8537762761116028,0.9927637577056885,0.6348094344139099,0.0
2651,0.8537762761116028,0.9927440285682678,0.6347582340240479,0.0
2652,0.8537762761116028,0.9927717447280884,0.6348198056221008,0.0
2653,0.8537762761116028,0.9927433133125305,0.6347471475601196,0.0
2654,0.8537762761116028,0.9927781224250793,0.6348263621330261,0.0
2655,0.8537762761116028,0.9927442669868469,0.634739875793457,0.0
2656,0.8537762761116028,0.9927829504013062,0.6348285675048828,0.0
2657,0.8537762761116028,0.9927466511726379,0.6347367763519287,0.0
2658,0.8537762761116028,0.9927871823310852,0.6348288059234619,0.0
2659,0.8537762761116028,0.9927496314048767,0.6347340941429138,0.0
2660,0.853776216506958,0.9927916526794434,0.6348291635513306,0.0
2661,0.853776216506958,0.9927523732185364,0.6347310543060303,0.0
2662,0.853776216506958,0.9927968978881836,0.6348310708999634,0.0
2663,0.8537761569023132,0.9927537441253662,0.6347251534461975,0.0
2664,0.8537760972976685,0.9928038716316223,0.6348375082015991,0.0
